userID,articleID
USER_1054,ARTICLE_1824
USER_1055,ARTICLE_0446
USER_1055,ARTICLE_0784
USER_1055,ARTICLE_2641
USER_1055,ARTICLE_0258
USER_1055,ARTICLE_0931
USER_1056,ARTICLE_1601
USER_1056,ARTICLE_0520
USER_1056,ARTICLE_2650
USER_1056,ARTICLE_2972
USER_1056,ARTICLE_2644
USER_1057,ARTICLE_1568
USER_1057,ARTICLE_2865
USER_1057,ARTICLE_2045
USER_1057,ARTICLE_1601
USER_1057,ARTICLE_2011
USER_1058,ARTICLE_2021
USER_1058,ARTICLE_2118
USER_1058,ARTICLE_2738
USER_1058,ARTICLE_1601
USER_1058,ARTICLE_1064
USER_1059,ARTICLE_2651
USER_1059,ARTICLE_2259
USER_1059,ARTICLE_1028
USER_1059,ARTICLE_1924
USER_1059,ARTICLE_2573
USER_1060,ARTICLE_2868
USER_1060,ARTICLE_1945
USER_1060,ARTICLE_1882
USER_1060,ARTICLE_2106
USER_1060,ARTICLE_0693
USER_1061,ARTICLE_2868
USER_1061,ARTICLE_2889
USER_1061,ARTICLE_0419
USER_1061,ARTICLE_2203
USER_1061,ARTICLE_1019
USER_1062,ARTICLE_2698
USER_1062,ARTICLE_2126
USER_1062,ARTICLE_1468
USER_1062,ARTICLE_0668
USER_1062,ARTICLE_1347
USER_1063,ARTICLE_2406
USER_1063,ARTICLE_2868
USER_1063,ARTICLE_1568
USER_1063,ARTICLE_1624
USER_1063,ARTICLE_0693
USER_1064,ARTICLE_2868
USER_1064,ARTICLE_2690
USER_1064,ARTICLE_2259
USER_1064,ARTICLE_1585
USER_1064,ARTICLE_0817
USER_1065,ARTICLE_1744
USER_1065,ARTICLE_1240
USER_1065,ARTICLE_1949
USER_1065,ARTICLE_2597
USER_1065,ARTICLE_2868
USER_1066,ARTICLE_2967
USER_1066,ARTICLE_2309
USER_1066,ARTICLE_1710
USER_1066,ARTICLE_0699
USER_1066,ARTICLE_2085
USER_1067,ARTICLE_1568
USER_1067,ARTICLE_2099
USER_1067,ARTICLE_1132
USER_1067,ARTICLE_1901
USER_1067,ARTICLE_0561
USER_1068,ARTICLE_0770
USER_1068,ARTICLE_0244
USER_1068,ARTICLE_2021
USER_1068,ARTICLE_1914
USER_1068,ARTICLE_1352
USER_1069,ARTICLE_2979
USER_1069,ARTICLE_2126
USER_1069,ARTICLE_1568
USER_1069,ARTICLE_1644
USER_1069,ARTICLE_1310
USER_1070,ARTICLE_1721
USER_1070,ARTICLE_2070
USER_1070,ARTICLE_0693
USER_1070,ARTICLE_0924
USER_1070,ARTICLE_2889
USER_1071,ARTICLE_2045
USER_1071,ARTICLE_0968
USER_1071,ARTICLE_0352
USER_1071,ARTICLE_2372
USER_1071,ARTICLE_2492
USER_1072,ARTICLE_2868
USER_1072,ARTICLE_0399
USER_1072,ARTICLE_1871
USER_1072,ARTICLE_2592
USER_1072,ARTICLE_2085
USER_1073,ARTICLE_2782
USER_1073,ARTICLE_2045
USER_1073,ARTICLE_2738
USER_1073,ARTICLE_0610
USER_1073,ARTICLE_1601
USER_1074,ARTICLE_2868
USER_1074,ARTICLE_0446
USER_1074,ARTICLE_2782
USER_1074,ARTICLE_2990
USER_1074,ARTICLE_0276
USER_1075,ARTICLE_2737
USER_1075,ARTICLE_2979
USER_1075,ARTICLE_2223
USER_1075,ARTICLE_2364
USER_1075,ARTICLE_0258
USER_1076,ARTICLE_0071
USER_1076,ARTICLE_2115
USER_1076,ARTICLE_1918
USER_1076,ARTICLE_2164
USER_1076,ARTICLE_3003
USER_1077,ARTICLE_0071
USER_1077,ARTICLE_1924
USER_1077,ARTICLE_0446
USER_1077,ARTICLE_2650
USER_1077,ARTICLE_0553
USER_1078,ARTICLE_2259
USER_1078,ARTICLE_0419
USER_1078,ARTICLE_1486
USER_1078,ARTICLE_2868
USER_1078,ARTICLE_1655
USER_1079,ARTICLE_0436
USER_1079,ARTICLE_2259
USER_1079,ARTICLE_1253
USER_1079,ARTICLE_2148
USER_1079,ARTICLE_2129
USER_1080,ARTICLE_2868
USER_1080,ARTICLE_0213
USER_1080,ARTICLE_1807
USER_1080,ARTICLE_1244
USER_1080,ARTICLE_0670
USER_1081,ARTICLE_1541
USER_1081,ARTICLE_1460
USER_1081,ARTICLE_2438
USER_1081,ARTICLE_0756
USER_1081,ARTICLE_2378
USER_1082,ARTICLE_0033
USER_1082,ARTICLE_1422
USER_1082,ARTICLE_1532
USER_1082,ARTICLE_3003
USER_1082,ARTICLE_0979
USER_1083,ARTICLE_1072
USER_1083,ARTICLE_0869
USER_1083,ARTICLE_1300
USER_1083,ARTICLE_0329
USER_1083,ARTICLE_0965
USER_1084,ARTICLE_2099
USER_1084,ARTICLE_2178
USER_1084,ARTICLE_1628
USER_1084,ARTICLE_1568
USER_1084,ARTICLE_2552
USER_1085,ARTICLE_2868
USER_1085,ARTICLE_1192
USER_1085,ARTICLE_1375
USER_1085,ARTICLE_1003
USER_1085,ARTICLE_0989
USER_1086,ARTICLE_2151
USER_1086,ARTICLE_1067
USER_1086,ARTICLE_2364
USER_1086,ARTICLE_2868
USER_1086,ARTICLE_0858
USER_1087,ARTICLE_2259
USER_1087,ARTICLE_2782
USER_1087,ARTICLE_1253
USER_1087,ARTICLE_2576
USER_1087,ARTICLE_2868
USER_1088,ARTICLE_0693
USER_1088,ARTICLE_0399
USER_1088,ARTICLE_2360
USER_1088,ARTICLE_2259
USER_1088,ARTICLE_1624
USER_1089,ARTICLE_1413
USER_1089,ARTICLE_1537
USER_1089,ARTICLE_1701
USER_1089,ARTICLE_1361
USER_1089,ARTICLE_1434
USER_1090,ARTICLE_1824
USER_1090,ARTICLE_2865
USER_1090,ARTICLE_2011
USER_1090,ARTICLE_1325
USER_1090,ARTICLE_1029
USER_1091,ARTICLE_1568
USER_1091,ARTICLE_0399
USER_1091,ARTICLE_0693
USER_1091,ARTICLE_2868
USER_1091,ARTICLE_1624
USER_1092,ARTICLE_1945
USER_1092,ARTICLE_0071
USER_1092,ARTICLE_2806
USER_1092,ARTICLE_1568
USER_1092,ARTICLE_1901
USER_1093,ARTICLE_1824
USER_1093,ARTICLE_0975
USER_1093,ARTICLE_2782
USER_1093,ARTICLE_1029
USER_1093,ARTICLE_1787
USER_1094,ARTICLE_2337
USER_1094,ARTICLE_0445
USER_1094,ARTICLE_2911
USER_1094,ARTICLE_1172
USER_1094,ARTICLE_2868
USER_1095,ARTICLE_0693
USER_1095,ARTICLE_1624
USER_1095,ARTICLE_0589
USER_1095,ARTICLE_2889
USER_1095,ARTICLE_1541
USER_1096,ARTICLE_1273
USER_1096,ARTICLE_2166
USER_1096,ARTICLE_0173
USER_1096,ARTICLE_2462
USER_1096,ARTICLE_0775
USER_1097,ARTICLE_2045
USER_1097,ARTICLE_0693
USER_1097,ARTICLE_0968
USER_1097,ARTICLE_2592
USER_1097,ARTICLE_1028
USER_1098,ARTICLE_2868
USER_1098,ARTICLE_0364
USER_1098,ARTICLE_2372
USER_1098,ARTICLE_0917
USER_1098,ARTICLE_0912
USER_1099,ARTICLE_0234
USER_1099,ARTICLE_2449
USER_1099,ARTICLE_1983
USER_1099,ARTICLE_1673
USER_1099,ARTICLE_0968
USER_1100,ARTICLE_2868
USER_1100,ARTICLE_2406
USER_1100,ARTICLE_0446
USER_1100,ARTICLE_0784
USER_1100,ARTICLE_2012
USER_1101,ARTICLE_2045
USER_1101,ARTICLE_2551
USER_1101,ARTICLE_0436
USER_1101,ARTICLE_0230
USER_1101,ARTICLE_1168
USER_1102,ARTICLE_0436
USER_1102,ARTICLE_2126
USER_1102,ARTICLE_0958
USER_1102,ARTICLE_1918
USER_1102,ARTICLE_2115
USER_1103,ARTICLE_2485
USER_1103,ARTICLE_1527
USER_1103,ARTICLE_0169
USER_1103,ARTICLE_0265
USER_1103,ARTICLE_1721
USER_1104,ARTICLE_1568
USER_1104,ARTICLE_0785
USER_1104,ARTICLE_0968
USER_1104,ARTICLE_2865
USER_1104,ARTICLE_2806
USER_1105,ARTICLE_0265
USER_1105,ARTICLE_2220
USER_1105,ARTICLE_0283
USER_1105,ARTICLE_0149
USER_1105,ARTICLE_2722
USER_1106,ARTICLE_0399
USER_1106,ARTICLE_0218
USER_1106,ARTICLE_1801
USER_1106,ARTICLE_2719
USER_1106,ARTICLE_2079
USER_1107,ARTICLE_1568
USER_1107,ARTICLE_1159
USER_1107,ARTICLE_0220
USER_1107,ARTICLE_2112
USER_1107,ARTICLE_2656
USER_1108,ARTICLE_1601
USER_1108,ARTICLE_1541
USER_1108,ARTICLE_2021
USER_1108,ARTICLE_2968
USER_1108,ARTICLE_0599
USER_1109,ARTICLE_2698
USER_1109,ARTICLE_2782
USER_1109,ARTICLE_0352
USER_1109,ARTICLE_1568
USER_1109,ARTICLE_2045
USER_1110,ARTICLE_1244
USER_1110,ARTICLE_2806
USER_1110,ARTICLE_2126
USER_1110,ARTICLE_0664
USER_1110,ARTICLE_1568
USER_1111,ARTICLE_1881
USER_1111,ARTICLE_0553
USER_1111,ARTICLE_1400
USER_1111,ARTICLE_2152
USER_1111,ARTICLE_0810
USER_1112,ARTICLE_2021
USER_1112,ARTICLE_2677
USER_1112,ARTICLE_1601
USER_1112,ARTICLE_0968
USER_1112,ARTICLE_2868
USER_1113,ARTICLE_2698
USER_1113,ARTICLE_0220
USER_1113,ARTICLE_0107
USER_1113,ARTICLE_2112
USER_1113,ARTICLE_2251
USER_1114,ARTICLE_1859
USER_1114,ARTICLE_1267
USER_1114,ARTICLE_1213
USER_1114,ARTICLE_1532
USER_1114,ARTICLE_0527
USER_1115,ARTICLE_2223
USER_1115,ARTICLE_2164
USER_1115,ARTICLE_0336
USER_1115,ARTICLE_1984
USER_1115,ARTICLE_0693
USER_1116,ARTICLE_2223
USER_1116,ARTICLE_2592
USER_1116,ARTICLE_0867
USER_1116,ARTICLE_0520
USER_1116,ARTICLE_2541
USER_1117,ARTICLE_2364
USER_1117,ARTICLE_2127
USER_1117,ARTICLE_0410
USER_1117,ARTICLE_3006
USER_1117,ARTICLE_0822
USER_1118,ARTICLE_2223
USER_1118,ARTICLE_2782
USER_1118,ARTICLE_0446
USER_1118,ARTICLE_2360
USER_1118,ARTICLE_1481
USER_1119,ARTICLE_0436
USER_1119,ARTICLE_2045
USER_1119,ARTICLE_1601
USER_1119,ARTICLE_1771
USER_1119,ARTICLE_2897
USER_1120,ARTICLE_2698
USER_1120,ARTICLE_2126
USER_1120,ARTICLE_2406
USER_1120,ARTICLE_2931
USER_1120,ARTICLE_1384
USER_1121,ARTICLE_2868
USER_1121,ARTICLE_0446
USER_1121,ARTICLE_1253
USER_1121,ARTICLE_0364
USER_1121,ARTICLE_2393
USER_1122,ARTICLE_1568
USER_1122,ARTICLE_2561
USER_1122,ARTICLE_2477
USER_1122,ARTICLE_0968
USER_1122,ARTICLE_2806
USER_1123,ARTICLE_1601
USER_1123,ARTICLE_2118
USER_1123,ARTICLE_2568
USER_1123,ARTICLE_2868
USER_1123,ARTICLE_1381
USER_1124,ARTICLE_1333
USER_1124,ARTICLE_1119
USER_1124,ARTICLE_0436
USER_1124,ARTICLE_1824
USER_1124,ARTICLE_2894
USER_1125,ARTICLE_0436
USER_1125,ARTICLE_2865
USER_1125,ARTICLE_2021
USER_1125,ARTICLE_0974
USER_1125,ARTICLE_2045
USER_1126,ARTICLE_0181
USER_1126,ARTICLE_1824
USER_1126,ARTICLE_0278
USER_1126,ARTICLE_2676
USER_1126,ARTICLE_1029
USER_1127,ARTICLE_0446
USER_1127,ARTICLE_1743
USER_1127,ARTICLE_2223
USER_1127,ARTICLE_3003
USER_1127,ARTICLE_2782
USER_1128,ARTICLE_2197
USER_1128,ARTICLE_1568
USER_1128,ARTICLE_2698
USER_1128,ARTICLE_0446
USER_1128,ARTICLE_2364
USER_1129,ARTICLE_0664
USER_1129,ARTICLE_0411
USER_1129,ARTICLE_1568
USER_1129,ARTICLE_0071
USER_1129,ARTICLE_2126
USER_1130,ARTICLE_2698
USER_1130,ARTICLE_1257
USER_1130,ARTICLE_2962
USER_1130,ARTICLE_1513
USER_1130,ARTICLE_2251
USER_1131,ARTICLE_0664
USER_1131,ARTICLE_1620
USER_1131,ARTICLE_1621
USER_1131,ARTICLE_2485
USER_1131,ARTICLE_0284
USER_1132,ARTICLE_0317
USER_1132,ARTICLE_1881
USER_1132,ARTICLE_0931
USER_1132,ARTICLE_1670
USER_1132,ARTICLE_2868
USER_1133,ARTICLE_0446
USER_1133,ARTICLE_0046
USER_1133,ARTICLE_1676
USER_1133,ARTICLE_1571
USER_1133,ARTICLE_0258
USER_1134,ARTICLE_0108
USER_1134,ARTICLE_1537
USER_1134,ARTICLE_1600
USER_1134,ARTICLE_0664
USER_1134,ARTICLE_0802
USER_1135,ARTICLE_1743
USER_1135,ARTICLE_2782
USER_1135,ARTICLE_0258
USER_1135,ARTICLE_0446
USER_1135,ARTICLE_0033
USER_1136,ARTICLE_0931
USER_1136,ARTICLE_2651
USER_1136,ARTICLE_0446
USER_1136,ARTICLE_0033
USER_1136,ARTICLE_0367
USER_1137,ARTICLE_2543
USER_1137,ARTICLE_1749
USER_1137,ARTICLE_1270
USER_1137,ARTICLE_0664
USER_1137,ARTICLE_0959
USER_1138,ARTICLE_2912
USER_1138,ARTICLE_2587
USER_1138,ARTICLE_1532
USER_1138,ARTICLE_0367
USER_1138,ARTICLE_2868
USER_1139,ARTICLE_1154
USER_1139,ARTICLE_2394
USER_1139,ARTICLE_2932
USER_1139,ARTICLE_0621
USER_1139,ARTICLE_2423
USER_1140,ARTICLE_1527
USER_1140,ARTICLE_2651
USER_1140,ARTICLE_0367
USER_1140,ARTICLE_0102
USER_1140,ARTICLE_0271
USER_1141,ARTICLE_2985
USER_1141,ARTICLE_1159
USER_1141,ARTICLE_2485
USER_1141,ARTICLE_2596
USER_1141,ARTICLE_0169
USER_1142,ARTICLE_2045
USER_1142,ARTICLE_1601
USER_1142,ARTICLE_2782
USER_1142,ARTICLE_0436
USER_1142,ARTICLE_0968
USER_1143,ARTICLE_0436
USER_1143,ARTICLE_1601
USER_1143,ARTICLE_1918
USER_1143,ARTICLE_0968
USER_1143,ARTICLE_1824
USER_1144,ARTICLE_2570
USER_1144,ARTICLE_1597
USER_1144,ARTICLE_0693
USER_1144,ARTICLE_2112
USER_1144,ARTICLE_1568
USER_1145,ARTICLE_0753
USER_1145,ARTICLE_0693
USER_1145,ARTICLE_0968
USER_1145,ARTICLE_2275
USER_1145,ARTICLE_1945
USER_1146,ARTICLE_0520
USER_1146,ARTICLE_2389
USER_1146,ARTICLE_1253
USER_1146,ARTICLE_2220
USER_1146,ARTICLE_0220
USER_1147,ARTICLE_2406
USER_1147,ARTICLE_2651
USER_1147,ARTICLE_0446
USER_1147,ARTICLE_0258
USER_1147,ARTICLE_0061
USER_1148,ARTICLE_2259
USER_1148,ARTICLE_0431
USER_1148,ARTICLE_0561
USER_1148,ARTICLE_0682
USER_1148,ARTICLE_1381
USER_1149,ARTICLE_1439
USER_1149,ARTICLE_1924
USER_1149,ARTICLE_1947
USER_1149,ARTICLE_0400
USER_1149,ARTICLE_0540
USER_1150,ARTICLE_2985
USER_1150,ARTICLE_0682
USER_1150,ARTICLE_0852
USER_1150,ARTICLE_2682
USER_1150,ARTICLE_0590
USER_1151,ARTICLE_1824
USER_1151,ARTICLE_1029
USER_1151,ARTICLE_0278
USER_1151,ARTICLE_2539
USER_1151,ARTICLE_1333
USER_1152,ARTICLE_2868
USER_1152,ARTICLE_0610
USER_1152,ARTICLE_0999
USER_1152,ARTICLE_1682
USER_1152,ARTICLE_1943
USER_1153,ARTICLE_0931
USER_1153,ARTICLE_0033
USER_1153,ARTICLE_1524
USER_1153,ARTICLE_1257
USER_1153,ARTICLE_2651
USER_1154,ARTICLE_0931
USER_1154,ARTICLE_1824
USER_1154,ARTICLE_1743
USER_1154,ARTICLE_3003
USER_1154,ARTICLE_0987
USER_1155,ARTICLE_2406
USER_1155,ARTICLE_0336
USER_1155,ARTICLE_0220
USER_1155,ARTICLE_2112
USER_1155,ARTICLE_1620
USER_1156,ARTICLE_2168
USER_1156,ARTICLE_1368
USER_1156,ARTICLE_0766
USER_1156,ARTICLE_2220
USER_1156,ARTICLE_2925
USER_1157,ARTICLE_0061
USER_1157,ARTICLE_1997
USER_1157,ARTICLE_2489
USER_1157,ARTICLE_0451
USER_1157,ARTICLE_2131
USER_1158,ARTICLE_2524
USER_1158,ARTICLE_2972
USER_1158,ARTICLE_2351
USER_1158,ARTICLE_2921
USER_1158,ARTICLE_2750
USER_1159,ARTICLE_2216
USER_1159,ARTICLE_0695
USER_1159,ARTICLE_0849
USER_1159,ARTICLE_0389
USER_1159,ARTICLE_1657
USER_1160,ARTICLE_2633
USER_1160,ARTICLE_2678
USER_1160,ARTICLE_0664
USER_1160,ARTICLE_0411
USER_1160,ARTICLE_1620
USER_1161,ARTICLE_1028
USER_1161,ARTICLE_0347
USER_1161,ARTICLE_2914
USER_1161,ARTICLE_1897
USER_1161,ARTICLE_2592
USER_1162,ARTICLE_0436
USER_1162,ARTICLE_2601
USER_1162,ARTICLE_2026
USER_1162,ARTICLE_1630
USER_1162,ARTICLE_2072
USER_1163,ARTICLE_2868
USER_1163,ARTICLE_0693
USER_1163,ARTICLE_2865
USER_1163,ARTICLE_1568
USER_1163,ARTICLE_0399
USER_1164,ARTICLE_2259
USER_1164,ARTICLE_1918
USER_1164,ARTICLE_2115
USER_1164,ARTICLE_1749
USER_1164,ARTICLE_2719
USER_1165,ARTICLE_2698
USER_1165,ARTICLE_1824
USER_1165,ARTICLE_2967
USER_1165,ARTICLE_1566
USER_1165,ARTICLE_0780
USER_1166,ARTICLE_1824
USER_1166,ARTICLE_1029
USER_1166,ARTICLE_2592
USER_1166,ARTICLE_0958
USER_1166,ARTICLE_0436
USER_1167,ARTICLE_2868
USER_1167,ARTICLE_2259
USER_1167,ARTICLE_1601
USER_1167,ARTICLE_2045
USER_1167,ARTICLE_2493
USER_1168,ARTICLE_0419
USER_1168,ARTICLE_1267
USER_1168,ARTICLE_0065
USER_1168,ARTICLE_1385
USER_1168,ARTICLE_2370
USER_1169,ARTICLE_2592
USER_1169,ARTICLE_1881
USER_1169,ARTICLE_0446
USER_1169,ARTICLE_2406
USER_1169,ARTICLE_2309
USER_1170,ARTICLE_1028
USER_1170,ARTICLE_2203
USER_1170,ARTICLE_1392
USER_1170,ARTICLE_2345
USER_1170,ARTICLE_1347
USER_1171,ARTICLE_0693
USER_1171,ARTICLE_2045
USER_1171,ARTICLE_2259
USER_1171,ARTICLE_0399
USER_1171,ARTICLE_2592
USER_1172,ARTICLE_1918
USER_1172,ARTICLE_2115
USER_1172,ARTICLE_0218
USER_1172,ARTICLE_1274
USER_1172,ARTICLE_2836
USER_1173,ARTICLE_2337
USER_1173,ARTICLE_2464
USER_1173,ARTICLE_2052
USER_1173,ARTICLE_0315
USER_1173,ARTICLE_2868
USER_1174,ARTICLE_0594
USER_1174,ARTICLE_2406
USER_1174,ARTICLE_2576
USER_1174,ARTICLE_1595
USER_1174,ARTICLE_2782
USER_1175,ARTICLE_1159
USER_1175,ARTICLE_0446
USER_1175,ARTICLE_0784
USER_1175,ARTICLE_2706
USER_1175,ARTICLE_0553
USER_1176,ARTICLE_1965
USER_1176,ARTICLE_1522
USER_1176,ARTICLE_2079
USER_1176,ARTICLE_1405
USER_1176,ARTICLE_2597
USER_1177,ARTICLE_2865
USER_1177,ARTICLE_1568
USER_1177,ARTICLE_0693
USER_1177,ARTICLE_1624
USER_1177,ARTICLE_2087
USER_1178,ARTICLE_1965
USER_1178,ARTICLE_2055
USER_1178,ARTICLE_1009
USER_1178,ARTICLE_1028
USER_1178,ARTICLE_0436
USER_1179,ARTICLE_2868
USER_1179,ARTICLE_2364
USER_1179,ARTICLE_2126
USER_1179,ARTICLE_2309
USER_1179,ARTICLE_2406
USER_1180,ARTICLE_1568
USER_1180,ARTICLE_2493
USER_1180,ARTICLE_2806
USER_1180,ARTICLE_1333
USER_1180,ARTICLE_1132
USER_1181,ARTICLE_1159
USER_1181,ARTICLE_1474
USER_1181,ARTICLE_0399
USER_1181,ARTICLE_2530
USER_1181,ARTICLE_2247
USER_1182,ARTICLE_1568
USER_1182,ARTICLE_0664
USER_1182,ARTICLE_2126
USER_1182,ARTICLE_0411
USER_1182,ARTICLE_0102
USER_1183,ARTICLE_0411
USER_1183,ARTICLE_1824
USER_1183,ARTICLE_2045
USER_1183,ARTICLE_2126
USER_1183,ARTICLE_0664
USER_1184,ARTICLE_2868
USER_1184,ARTICLE_2985
USER_1184,ARTICLE_0979
USER_1184,ARTICLE_0852
USER_1184,ARTICLE_2663
USER_1185,ARTICLE_1527
USER_1185,ARTICLE_0271
USER_1185,ARTICLE_1947
USER_1185,ARTICLE_0647
USER_1185,ARTICLE_1652
USER_1186,ARTICLE_0278
USER_1186,ARTICLE_1824
USER_1186,ARTICLE_0456
USER_1186,ARTICLE_0958
USER_1186,ARTICLE_0043
USER_1187,ARTICLE_0411
USER_1187,ARTICLE_0664
USER_1187,ARTICLE_1089
USER_1187,ARTICLE_1568
USER_1187,ARTICLE_0693
USER_1188,ARTICLE_0436
USER_1188,ARTICLE_1601
USER_1188,ARTICLE_2894
USER_1188,ARTICLE_1965
USER_1188,ARTICLE_0365
USER_1189,ARTICLE_0278
USER_1189,ARTICLE_0220
USER_1189,ARTICLE_0181
USER_1189,ARTICLE_1824
USER_1189,ARTICLE_1375
USER_1190,ARTICLE_1210
USER_1190,ARTICLE_2285
USER_1190,ARTICLE_1771
USER_1190,ARTICLE_1255
USER_1190,ARTICLE_0278
USER_1191,ARTICLE_0411
USER_1191,ARTICLE_1541
USER_1191,ARTICLE_1568
USER_1191,ARTICLE_0664
USER_1191,ARTICLE_0561
USER_1192,ARTICLE_2868
USER_1192,ARTICLE_1624
USER_1192,ARTICLE_1577
USER_1192,ARTICLE_2656
USER_1192,ARTICLE_1743
USER_1193,ARTICLE_1881
USER_1193,ARTICLE_0060
USER_1193,ARTICLE_0399
USER_1193,ARTICLE_0241
USER_1193,ARTICLE_0476
USER_1194,ARTICLE_2309
USER_1194,ARTICLE_1984
USER_1194,ARTICLE_2525
USER_1194,ARTICLE_0258
USER_1194,ARTICLE_0590
USER_1195,ARTICLE_1577
USER_1195,ARTICLE_2573
USER_1195,ARTICLE_1413
USER_1195,ARTICLE_0693
USER_1195,ARTICLE_0776
USER_1196,ARTICLE_2868
USER_1196,ARTICLE_2045
USER_1196,ARTICLE_0364
USER_1196,ARTICLE_2719
USER_1196,ARTICLE_2977
USER_1197,ARTICLE_2651
USER_1197,ARTICLE_0931
USER_1197,ARTICLE_0258
USER_1197,ARTICLE_0439
USER_1197,ARTICLE_1603
USER_1198,ARTICLE_1159
USER_1198,ARTICLE_2698
USER_1198,ARTICLE_0693
USER_1198,ARTICLE_1881
USER_1198,ARTICLE_0564
USER_1199,ARTICLE_2782
USER_1199,ARTICLE_1620
USER_1199,ARTICLE_2223
USER_1199,ARTICLE_0699
USER_1199,ARTICLE_0218
USER_1200,ARTICLE_1824
USER_1200,ARTICLE_1945
USER_1200,ARTICLE_1744
USER_1200,ARTICLE_2889
USER_1200,ARTICLE_2115
USER_1201,ARTICLE_2894
USER_1201,ARTICLE_0436
USER_1201,ARTICLE_1333
USER_1201,ARTICLE_0203
USER_1201,ARTICLE_1824
USER_1202,ARTICLE_1824
USER_1202,ARTICLE_2045
USER_1202,ARTICLE_1568
USER_1202,ARTICLE_1601
USER_1202,ARTICLE_1624
USER_1203,ARTICLE_0399
USER_1203,ARTICLE_2309
USER_1203,ARTICLE_0258
USER_1203,ARTICLE_0520
USER_1203,ARTICLE_1439
USER_1204,ARTICLE_1945
USER_1204,ARTICLE_3006
USER_1204,ARTICLE_0753
USER_1204,ARTICLE_2015
USER_1204,ARTICLE_0181
USER_1205,ARTICLE_2868
USER_1205,ARTICLE_2045
USER_1205,ARTICLE_2782
USER_1205,ARTICLE_0968
USER_1205,ARTICLE_0693
USER_1206,ARTICLE_2868
USER_1206,ARTICLE_0610
USER_1206,ARTICLE_2738
USER_1206,ARTICLE_2576
USER_1206,ARTICLE_2024
USER_1207,ARTICLE_2045
USER_1207,ARTICLE_0436
USER_1207,ARTICLE_0610
USER_1207,ARTICLE_1541
USER_1207,ARTICLE_2868
USER_1208,ARTICLE_1528
USER_1208,ARTICLE_1623
USER_1208,ARTICLE_2066
USER_1208,ARTICLE_2865
USER_1208,ARTICLE_1811
USER_1209,ARTICLE_0766
USER_1209,ARTICLE_1368
USER_1209,ARTICLE_0516
USER_1209,ARTICLE_2309
USER_1209,ARTICLE_2168
USER_1210,ARTICLE_3006
USER_1210,ARTICLE_0436
USER_1210,ARTICLE_0753
USER_1210,ARTICLE_1522
USER_1210,ARTICLE_0693
USER_1211,ARTICLE_1601
USER_1211,ARTICLE_2493
USER_1211,ARTICLE_0365
USER_1211,ARTICLE_2868
USER_1211,ARTICLE_1000
USER_1212,ARTICLE_0399
USER_1212,ARTICLE_0446
USER_1212,ARTICLE_1624
USER_1212,ARTICLE_2570
USER_1212,ARTICLE_1824
USER_1213,ARTICLE_2406
USER_1213,ARTICLE_2259
USER_1213,ARTICLE_2338
USER_1213,ARTICLE_0601
USER_1213,ARTICLE_2608
USER_1214,ARTICLE_0931
USER_1214,ARTICLE_2364
USER_1214,ARTICLE_2112
USER_1214,ARTICLE_0265
USER_1214,ARTICLE_1267
USER_1215,ARTICLE_1568
USER_1215,ARTICLE_1624
USER_1215,ARTICLE_0446
USER_1215,ARTICLE_2698
USER_1215,ARTICLE_0061
USER_1216,ARTICLE_0755
USER_1216,ARTICLE_2149
USER_1216,ARTICLE_0763
USER_1216,ARTICLE_1787
USER_1216,ARTICLE_2688
USER_1217,ARTICLE_2663
USER_1217,ARTICLE_0693
USER_1217,ARTICLE_0399
USER_1217,ARTICLE_1397
USER_1217,ARTICLE_1624
USER_1218,ARTICLE_1924
USER_1218,ARTICLE_1439
USER_1218,ARTICLE_2868
USER_1218,ARTICLE_2406
USER_1218,ARTICLE_0693
USER_1219,ARTICLE_0446
USER_1219,ARTICLE_0258
USER_1219,ARTICLE_0061
USER_1219,ARTICLE_0033
USER_1219,ARTICLE_0367
USER_1220,ARTICLE_2782
USER_1220,ARTICLE_2698
USER_1220,ARTICLE_0436
USER_1220,ARTICLE_1568
USER_1220,ARTICLE_2337
USER_1221,ARTICLE_0693
USER_1221,ARTICLE_0060
USER_1221,ARTICLE_0336
USER_1221,ARTICLE_0419
USER_1221,ARTICLE_0653
USER_1222,ARTICLE_2782
USER_1222,ARTICLE_0399
USER_1222,ARTICLE_1624
USER_1222,ARTICLE_0594
USER_1222,ARTICLE_0561
USER_1223,ARTICLE_2968
USER_1223,ARTICLE_2024
USER_1223,ARTICLE_0351
USER_1223,ARTICLE_2404
USER_1223,ARTICLE_0510
USER_1224,ARTICLE_1082
USER_1224,ARTICLE_2618
USER_1224,ARTICLE_2528
USER_1224,ARTICLE_1987
USER_1224,ARTICLE_1259
USER_1225,ARTICLE_2406
USER_1225,ARTICLE_0218
USER_1225,ARTICLE_2894
USER_1225,ARTICLE_1672
USER_1225,ARTICLE_2085
USER_1226,ARTICLE_1028
USER_1226,ARTICLE_2592
USER_1226,ARTICLE_0693
USER_1226,ARTICLE_2045
USER_1226,ARTICLE_2406
USER_1227,ARTICLE_1624
USER_1227,ARTICLE_0220
USER_1227,ARTICLE_2650
USER_1227,ARTICLE_2617
USER_1227,ARTICLE_1830
USER_1228,ARTICLE_2259
USER_1228,ARTICLE_1601
USER_1228,ARTICLE_1513
USER_1228,ARTICLE_2455
USER_1228,ARTICLE_2868
USER_1229,ARTICLE_2223
USER_1229,ARTICLE_2663
USER_1229,ARTICLE_2406
